Film,Year,Position,Edition,id_imdb,rate,rate_count,duration,genres,country,budget,gross
Wings,1927,Winner,1,0018578,7.5,11443.0,144.0,"[' Drama', ' Romance', ' War', ' Action']",['USA'],2000000.0,746.0
7th Heaven,1927,Nominee,1,0018379,7.6,3185.0,110.0,"[' Drama', ' Romance']",['USA'],1300000.0,
The Racket,1927,Nominee,1,0019304,6.7,1124.0,84.0,"[' Crime', ' Drama', ' Film-Noir']",['USA'],,
The Broadway Melody,1928,Winner,2,0019729,5.7,6478.0,100.0,"[' Drama', ' Musical', ' Romance']",['USA'],379000.0,
Alibi,1928,Nominee,2,0019630,5.8,689.0,91.0,[' Crime'],['USA'],,
Hollywood Revue,1928,Nominee,2,0019993,5.9,1837.0,118.0,"[' Comedy', ' Music']",['USA'],,5277780.0
In Old Arizona,1928,Nominee,2,0020018,5.5,920.0,95.0,[' Western'],['USA'],,
The Patriot,1928,Nominee,2,0019257,,,113.0,"[' Drama', ' History', ' Thriller']",['USA'],1000000.0,
All Quiet on the Western Front,1929,Winner,3,0020629,8.0,57231.0,152.0,"[' Drama', ' War']",['USA'],1200000.0,
The Big House,1929,Nominee,3,0020686,7.1,1877.0,87.0,"[' Crime', ' Drama', ' Thriller']",['USA'],414000.0,
Disraeli,1929,Nominee,3,0019823,6.1,1048.0,90.0,"[' Biography', ' Drama', ' History']",['USA'],,
The Divorcee,1929,Nominee,3,0020827,6.8,2770.0,84.0,"[' Romance', ' Drama']",['USA'],340691.0,
The Love Parade,1929,Nominee,3,0020112,7.1,1966.0,107.0,"[' Comedy', ' Musical', ' Romance']",['USA'],650000.0,
Cimarron,1930,Winner,4,0021746,5.9,5434.0,123.0,"[' Drama', ' Western']",['USA'],1433000.0,
East Lynne,1930,Nominee,4,0021826,6.0,145.0,102.0,"[' Drama', ' Romance']",['USA'],,
The Front Page,1930,Nominee,4,0021890,6.7,2466.0,101.0,"[' Comedy', ' Crime', ' Drama', ' Romance']",['USA'],,
Skippy,1930,Nominee,4,0022397,6.2,686.0,85.0,"[' Comedy', ' Drama', ' Family']",['USA'],,
Trader Horn,1930,Nominee,4,0022495,6.2,883.0,122.0,"[' Action', ' Adventure', ' Drama', ' Romance']",['USA'],1312636.0,
Grand Hotel,1931,Winner,5,0022958,7.4,17311.0,112.0,"[' Drama', ' Romance']",['USA'],700000.0,
Arrowsmith,1931,Nominee,5,0021622,6.2,1534.0,108.0,[' Drama'],['USA'],,
Bad Girl,1931,Nominee,5,0021635,6.5,1104.0,90.0,"[' Drama', ' Romance']",['USA'],,
The Champ,1931,Nominee,5,0021730,7.3,2813.0,86.0,"[' Drama', ' Sport']",['USA'],,
Five Star Final,1931,Nominee,5,0021873,7.2,1807.0,89.0,"[' Crime', ' Drama']",['USA'],,
One Hour with You,1931,Nominee,5,0023303,7.2,2131.0,78.0,"[' Comedy', ' Musical', ' Romance']",['USA'],,
Shanghai Express,1931,Nominee,5,0023458,7.3,7539.0,82.0,"[' Adventure', ' Drama', ' Romance', ' Thriller']",['USA'],,
The Smiling Lieutenant,1931,Nominee,5,0022074,7.2,3282.0,93.0,"[' Comedy', ' Romance', ' Musical']",['USA'],,
Cavalcade,1932,Winner,6,0023876,5.8,4575.0,112.0,"[' Drama', ' Romance', ' War']",['USA'],1180280.0,
42nd Street,1932,Nominee,6,0024034,7.4,10725.0,89.0,"[' Comedy', ' Musical', ' Romance']",['USA'],439000.0,1600.0
A Farewell to Arms,1932,Nominee,6,0022879,6.5,5101.0,80.0,"[' Drama', ' Romance', ' War']",['USA'],799520.0,
I Am a Fugitive from a Chain Gang,1932,Nominee,6,0023042,8.2,11617.0,92.0,"[' Crime', ' Drama', ' Film-Noir']",['USA'],195845.0,
Lady for a Day,1932,Nominee,6,0024240,7.4,3772.0,96.0,"[' Comedy', ' Drama']",['USA'],,
Little Women,1932,Nominee,6,0024264,7.2,6428.0,115.0,"[' Drama', ' Family', ' Romance', ' War']",['USA'],424000.0,
The Private Life of Henry VIII,1932,Nominee,6,0024473,7.1,3719.0,,"[' Biography', ' Comedy', ' Drama', ' History', ' Romance']",['UK'],81600.0,
She Done Him Wrong,1932,Nominee,6,0024548,6.3,5447.0,66.0,"[' Comedy', ' Drama', ' History', ' Musical', ' Romance']",['USA'],200000.0,
Smilin' Through,1932,Nominee,6,0023488,6.9,1139.0,98.0,"[' Drama', ' Romance']",['USA'],851000.0,
State Fair,1932,Nominee,6,0024610,6.8,745.0,97.0,"[' Comedy', ' Drama', ' Romance']",['USA'],,
It Happened One Night,1934,Winner,7,0025316,8.1,93762.0,105.0,"[' Comedy', ' Romance']",['USA'],325000.0,
The Barretts of Wimpole Street,1934,Nominee,7,0024865,7.0,1628.0,109.0,"[' Biography', ' Drama', ' Romance']",['USA'],,
Cleopatra,1934,Nominee,7,0024991,6.8,3410.0,100.0,"[' Biography', ' Drama', ' History', ' War']",['USA'],,
Flirtation Walk,1934,Nominee,7,0025124,5.7,637.0,97.0,"[' Musical', ' Romance']",['USA'],,
The Gay Divorcee,1934,Nominee,7,0025164,7.5,7027.0,107.0,"[' Comedy', ' Musical', ' Romance']",['USA'],520000.0,6253.0
Here Comes the Navy,1934,Nominee,7,0025238,6.2,832.0,87.0,"[' Comedy', ' Drama', ' Romance', ' War']",['USA'],263000.0,
The House of Rothschild,1934,Nominee,7,0025272,6.6,1013.0,88.0,"[' Biography', ' Drama', ' History', ' War']",['USA'],,
Imitation of Life,1934,Nominee,7,0025301,7.5,4127.0,111.0,"[' Drama', ' Romance']",['USA'],,
One Night of Love,1934,Nominee,7,0025601,5.6,521.0,84.0,"[' Music', ' Romance']",['USA'],,
The Thin Man,1934,Nominee,7,0025878,8.0,26567.0,91.0,"[' Comedy', ' Crime', ' Mystery']",['USA'],226408.0,
Viva Villa!,1934,Nominee,7,0025948,6.4,1175.0,115.0,"[' Biography', ' Western']",['USA'],1017400.0,
The White Parade,1934,Nominee,7,0025986,6.7,60.0,80.0,[' Drama'],['USA'],,
Mutiny on the Bounty,1935,Winner,8,0026752,7.7,20769.0,132.0,"[' Adventure', ' Biography', ' Drama', ' History', ' Romance']",['USA'],1950000.0,
Alice Adams,1935,Nominee,8,0026056,6.9,3745.0,99.0,"[' Comedy', ' Drama', ' Romance']",['USA'],,
Broadway Melody of 1936,1935,Nominee,8,0026144,6.8,1535.0,101.0,"[' Musical', ' Romance']",['USA'],,
Captain Blood,1935,Nominee,8,0026174,7.7,12946.0,119.0,"[' Action', ' Adventure']",['USA'],1200000.0,
David Copperfield,1935,Nominee,8,0026266,7.4,3826.0,130.0,"[' Adventure', ' Drama', ' Romance']",['USA'],,
The Informer,1935,Nominee,8,0026529,7.4,5707.0,91.0,"[' Crime', ' Drama']",['USA'],243000.0,
The Lives of a Bengal Lancer,1935,Nominee,8,0026643,7.1,2618.0,109.0,"[' Adventure', ' Drama', ' War']",['USA'],,
A Midsummer Night's Dream,1935,Nominee,8,0026714,6.9,3152.0,133.0,"[' Comedy', ' Fantasy', ' Romance']",['USA'],,
Les Misérables,1935,Nominee,8,0026725,7.7,3313.0,108.0,"[' Drama', ' History', ' Romance']",['USA'],1000000.0,
Naughty Marietta,1935,Nominee,8,0026768,6.7,1180.0,105.0,"[' Drama', ' Musical', ' Romance']",['USA'],,
Ruggles of Red Gap,1935,Nominee,8,0026955,7.6,3655.0,90.0,"[' Comedy', ' Romance']",['USA'],,
Top Hat,1935,Nominee,8,0027125,7.7,17459.0,101.0,"[' Comedy', ' Musical', ' Romance']",['USA'],609000.0,
The Great Ziegfeld,1936,Winner,9,0027698,6.7,7204.0,176.0,"[' Biography', ' Drama', ' Musical', ' Romance']",['USA'],,
Anthony Adverse,1936,Nominee,9,0027300,6.3,1608.0,141.0,"[' Adventure', ' Drama', ' Romance']",['USA'],1050500.0,
Dodsworth,1936,Nominee,9,0027532,7.8,8175.0,101.0,"[' Drama', ' Romance']",['USA'],,
Libeled Lady,1936,Nominee,9,0027884,7.9,7048.0,98.0,"[' Comedy', ' Romance']",['USA'],,
Mr. Deeds Goes to Town,1936,Nominee,9,0027996,7.9,19710.0,115.0,"[' Comedy', ' Drama', ' Romance']",['USA'],800000.0,
Romeo and Juliet,1936,Nominee,9,0028203,6.5,1746.0,125.0,"[' Drama', ' Romance']",['USA'],,
San Francisco,1936,Nominee,9,0028216,7.2,4856.0,115.0,"[' Drama', ' Musical', ' Romance']",['USA'],1300000.0,
The Story of Louis Pasteur,1936,Nominee,9,0028313,7.3,2298.0,86.0,"[' Biography', ' Drama', ' History']",['USA'],,
A Tale of Two Cities,1936,Nominee,9,0027075,7.8,5128.0,128.0,"[' Drama', ' History', ' Romance']",['USA'],,
Three Smart Girls,1936,Nominee,9,0028373,6.7,1250.0,84.0,"[' Comedy', ' Musical', ' Romance']",['USA'],326000.0,
The Life of Emile Zola,1937,Winner,10,0029146,7.2,7122.0,116.0,"[' Biography', ' Drama']",['USA'],,
The Awful Truth,1937,Nominee,10,0028597,7.7,17751.0,90.0,"[' Comedy', ' Romance']",['USA'],600000.0,
Captains Courageous,1937,Nominee,10,0028691,8.0,8707.0,117.0,"[' Adventure', ' Drama', ' Family']",['USA'],1645000.0,
Dead End,1937,Nominee,10,0028773,7.3,6513.0,93.0,"[' Crime', ' Drama', ' Film-Noir', ' Romance']",['USA'],300000.0,
The Good Earth,1937,Nominee,10,0028944,7.5,4495.0,138.0,"[' Drama', ' Romance']",['USA'],2800000.0,
In Old Chicago,1937,Nominee,10,0029047,6.8,2085.0,95.0,"[' Action', ' Drama', ' Musical', ' Romance']",['USA'],1800000.0,
Lost Horizon,1937,Nominee,10,0029162,7.7,11990.0,132.0,"[' Adventure', ' Drama', ' Fantasy', ' Mystery']",['USA'],4000000.0,
One Hundred Men and a Girl,1937,Nominee,10,0029347,6.7,934.0,84.0,"[' Comedy', ' Drama', ' Music']",['USA'],762000.0,
Stage Door,1937,Nominee,10,0029604,7.7,7522.0,92.0,"[' Comedy', ' Drama']",['USA'],952000.0,8835.0
A Star Is Born,1937,Nominee,10,0029606,7.3,8730.0,111.0,"[' Drama', ' Romance']",['USA'],1173639.0,
You Can't Take It with You,1938,Winner,11,0030993,7.9,23300.0,126.0,"[' Comedy', ' Drama', ' Romance']",['USA'],1644736.0,
The Adventures of Robin Hood,1938,Nominee,11,0029843,7.9,47102.0,102.0,"[' Action', ' Adventure', ' Romance']",['USA'],1900000.0,
Alexander's Ragtime Band,1938,Nominee,11,0029852,6.9,1890.0,106.0,"[' Drama', ' Music', ' Musical', ' Romance']",['USA'],2000000.0,
Boys Town,1938,Nominee,11,0029942,7.3,5149.0,96.0,"[' Biography', ' Drama']",['USA'],,
The Citadel,1938,Nominee,11,0029995,7.1,1912.0,110.0,[' Drama'],['UK'],,
Four Daughters,1938,Nominee,11,0030149,6.9,1697.0,90.0,"[' Drama', ' Music', ' Romance']",['USA'],,
Grand Illusion,1938,Nominee,11,0028950,8.1,33770.0,113.0,"[' Drama', ' War']",['France'],,19821.0
Jezebel,1938,Nominee,11,0030287,7.5,12006.0,104.0,"[' Drama', ' Romance']",['USA'],1250000.0,
Pygmalion,1938,Nominee,11,0030637,7.7,7870.0,96.0,"[' Comedy', ' Drama', ' Romance']",['UK'],118320.0,
Test Pilot,1938,Nominee,11,0030848,6.9,2075.0,119.0,"[' Drama', ' Romance']",['USA'],,
Gone with the Wind,1939,Winner,12,0031381,8.1,289548.0,238.0,"[' Drama', ' History', ' Romance', ' War']",['USA'],3977000.0,400176459.0
Dark Victory,1939,Nominee,12,0031210,7.5,9979.0,104.0,"[' Drama', ' Romance']",['USA'],,
"Goodbye, Mr. Chips",1939,Nominee,12,0031385,7.9,9726.0,114.0,"[' Drama', ' Romance']",['UK'],,
Love Affair,1939,Nominee,12,0031593,7.4,4486.0,88.0,"[' Comedy', ' Drama', ' Romance']",['USA'],,
Mr. Smith Goes to Washington,1939,Nominee,12,0031679,8.1,106797.0,129.0,"[' Comedy', ' Drama']",['USA'],1900000.0,144738.0
Ninotchka,1939,Nominee,12,0031725,7.9,18934.0,110.0,"[' Comedy', ' Romance']",['USA'],1365000.0,
Of Mice and Men,1939,Nominee,12,0031742,7.9,5464.0,106.0,"[' Adventure', ' Drama']",['USA'],,
Stagecoach,1939,Nominee,12,0031971,7.8,43498.0,96.0,"[' Adventure', ' Drama', ' Western']",['USA'],392000.0,
The Wizard of Oz,1939,Nominee,12,0032138,8.0,371055.0,102.0,"[' Adventure', ' Family', ' Fantasy', ' Musical']",['USA'],2777000.0,24821666.0
Wuthering Heights,1939,Nominee,12,0032145,7.6,16397.0,104.0,"[' Drama', ' Romance']",['USA'],,624643.0
Rebecca,1940,Winner,13,0032976,8.1,123677.0,130.0,"[' Drama', ' Mystery', ' Romance', ' Thriller']",['USA'],1288000.0,72275.0
"All This, and Heaven Too",1940,Nominee,13,0032194,7.5,4351.0,141.0,"[' Drama', ' Romance']",['USA'],1370000.0,
Foreign Correspondent,1940,Nominee,13,0032484,7.5,18440.0,120.0,"[' Action', ' Romance', ' Thriller', ' War']",['USA'],1500000.0,623.0
The Grapes of Wrath,1940,Nominee,13,0032551,8.0,85496.0,129.0,"[' Drama', ' History']",['USA'],800000.0,
The Great Dictator,1940,Nominee,13,0032553,8.4,202679.0,125.0,"[' Comedy', ' Drama', ' War']",['USA'],2000000.0,969879.0
Kitty Foyle,1940,Nominee,13,0032671,7.0,3194.0,108.0,"[' Drama', ' Romance']",['USA'],,
The Letter,1940,Nominee,13,0032701,7.6,11703.0,95.0,"[' Crime', ' Drama', ' Film-Noir', ' Mystery', ' Romance']",['USA'],,16455.0
The Long Voyage Home,1940,Nominee,13,0032728,7.0,3887.0,105.0,"[' Drama', ' War']",['USA'],682495.0,
Our Town,1940,Nominee,13,0032881,6.6,2331.0,90.0,"[' Drama', ' Romance']",['USA'],,
The Philadelphia Story,1940,Nominee,13,0032904,7.9,63385.0,112.0,"[' Comedy', ' Romance']",['USA'],,411663.0
How Green Was My Valley,1941,Winner,14,0033729,7.7,21326.0,118.0,"[' Drama', ' Family']",['USA'],1250000.0,
Blossoms in the Dust,1941,Nominee,14,0033407,6.9,1789.0,99.0,"[' Biography', ' Drama', ' Romance']",['USA'],,
Citizen Kane,1941,Nominee,14,0033467,8.3,402331.0,119.0,"[' Drama', ' Mystery']",['USA'],839727.0,1600719.0
Here Comes Mr. Jordan,1941,Nominee,14,0033712,7.6,5841.0,94.0,"[' Comedy', ' Fantasy', ' Romance']",['USA'],,
Hold Back the Dawn,1941,Nominee,14,0033722,7.4,1955.0,116.0,"[' Drama', ' Romance']",['USA'],,
The Little Foxes,1941,Nominee,14,0033836,8.0,10451.0,116.0,"[' Drama', ' Romance']",['USA'],,
The Maltese Falcon,1941,Nominee,14,0033870,8.0,148690.0,100.0,"[' Film-Noir', ' Mystery']",['USA'],375000.0,1255.0
One Foot in Heaven,1941,Nominee,14,0033980,6.8,1108.0,108.0,"[' Biography', ' Drama']",['USA'],,
Sergeant York,1941,Nominee,14,0034167,7.7,15371.0,134.0,"[' Biography', ' Drama', ' History', ' Romance', ' War']",['USA'],1400000.0,16364924.0
Suspicion,1941,Nominee,14,0034248,7.4,32722.0,99.0,"[' Film-Noir', ' Mystery', ' Thriller']",['USA'],1103000.0,
Mrs. Miniver,1942,Winner,15,0035093,7.6,15899.0,134.0,"[' Drama', ' Romance', ' War']",['USA'],1344000.0,
49th Parallel,1942,Nominee,15,0033627,7.3,5935.0,123.0,"[' Drama', ' Thriller', ' War']","['UK', 'Canada']",179520.0,
Kings Row,1942,Nominee,15,0034946,7.5,4044.0,127.0,"[' Drama', ' Mystery', ' Romance']",['USA'],,5093000.0
The Magnificent Ambersons,1942,Nominee,15,0035015,7.7,22564.0,88.0,"[' Drama', ' Romance']",['USA'],850000.0,
The Pied Piper,1942,Nominee,15,0035189,7.1,485.0,87.0,"[' Drama', ' War']",['USA'],,
The Pride of the Yankees,1942,Nominee,15,0035211,7.7,9864.0,128.0,"[' Biography', ' Drama', ' Romance', ' Sport']",['USA'],,
Random Harvest,1942,Nominee,15,0035238,8.0,6937.0,126.0,"[' Adventure', ' Drama', ' Family', ' Romance']",['USA'],1210000.0,
The Talk of the Town,1942,Nominee,15,0035417,7.5,7430.0,118.0,"[' Comedy', ' Drama', ' Romance', ' Thriller']",['USA'],1000000.0,
Wake Island,1942,Nominee,15,0035530,6.8,1773.0,88.0,"[' Action', ' Drama', ' War']",['USA'],826061.0,
Yankee Doodle Dandy,1942,Nominee,15,0035575,7.7,14087.0,126.0,"[' Biography', ' Drama', ' Music', ' Musical']",['USA'],,
Casablanca,1943,Winner,16,0034583,8.5,521056.0,102.0,"[' Drama', ' Romance', ' War']",['USA'],950000.0,4376287.0
For Whom the Bell Tolls,1943,Nominee,16,0035896,6.9,8372.0,170.0,"[' Adventure', ' Drama', ' History', ' Romance', ' War']",['USA'],3000000.0,
Heaven Can Wait,1943,Nominee,16,0035979,7.5,9633.0,112.0,"[' Comedy', ' Drama', ' Fantasy', ' Romance']",['USA'],,
The Human Comedy,1943,Nominee,16,0036022,7.0,1902.0,117.0,"[' Comedy', ' Drama', ' Family']",['USA'],,
In Which We Serve,1943,Nominee,16,0034891,7.2,5167.0,115.0,"[' Drama', ' War']",['UK'],326400.0,
Madame Curie,1943,Nominee,16,0036126,7.2,2589.0,124.0,"[' Biography', ' Drama', ' Romance']",['USA'],,
The More the Merrier,1943,Nominee,16,0036172,7.7,5987.0,,"[' Comedy', ' Romance', ' War']",['USA'],,
The Ox-Bow Incident,1943,Nominee,16,0036244,8.0,20832.0,75.0,"[' Drama', ' Western']",['USA'],565000.0,
The Song of Bernadette,1943,Nominee,16,0036377,7.6,6194.0,156.0,"[' Biography', ' Drama']",['USA'],2000000.0,
Watch on the Rhine,1943,Nominee,16,0036515,7.3,3872.0,114.0,[' Drama'],['USA'],,
Going My Way,1944,Winner,17,0036872,7.0,10580.0,126.0,"[' Comedy', ' Drama', ' Music']",['USA'],,
Double Indemnity,1944,Nominee,17,0036775,8.3,143203.0,107.0,"[' Crime', ' Drama', ' Film-Noir', ' Mystery', ' Thriller']",['USA'],927262.0,13886.0
Gaslight,1944,Nominee,17,0036855,7.8,24564.0,114.0,"[' Crime', ' Drama', ' Mystery', ' Thriller']",['USA'],,
Since You Went Away,1944,Nominee,17,0037280,7.5,4222.0,130.0,"[' Drama', ' Romance', ' War']",['USA'],3257000.0,
Wilson,1944,Nominee,17,0037465,6.4,1431.0,154.0,"[' Biography', ' Drama', ' History', ' Music', ' Romance']",['USA'],4000000.0,
The Lost Weekend,1945,Winner,18,0037884,7.9,33483.0,101.0,"[' Drama', ' Film-Noir']",['USA'],1250000.0,
Anchors Aweigh,1945,Nominee,18,0037514,7.1,7856.0,140.0,"[' Comedy', ' Fantasy', ' Music', ' Musical', ' Romance', ' War']",['USA'],,
The Bells of St. Mary's,1945,Nominee,18,0037536,7.3,7174.0,126.0,[' Drama'],['USA'],,21333333.0
Mildred Pierce,1945,Nominee,18,0037913,8.0,22739.0,111.0,"[' Crime', ' Drama', ' Film-Noir', ' Mystery', ' Romance']",['USA'],1453000.0,10128.0
Spellbound,1945,Nominee,18,0038109,7.6,43403.0,111.0,"[' Film-Noir', ' Mystery', ' Romance', ' Thriller']",['USA'],1696377.0,19000.0
The Best Years of Our Lives,1946,Winner,19,0036868,8.0,57184.0,170.0,"[' Drama', ' Romance', ' War']",['USA'],2100000.0,23656620.0
Henry V,1946,Nominee,19,0036910,7.1,5761.0,137.0,"[' Biography', ' Drama', ' History', ' War']",['UK'],646000.0,62619.0
It's a Wonderful Life,1946,Nominee,19,0038650,8.6,404742.0,130.0,"[' Drama', ' Family', ' Fantasy']",['USA'],3180000.0,6184298.0
The Razor's Edge,1946,Nominee,19,0038873,7.4,5336.0,145.0,"[' Drama', ' Romance']",['USA'],1200000.0,
The Yearling,1946,Nominee,19,0039111,7.2,5338.0,128.0,"[' Drama', ' Family', ' Western']",['USA'],4000000.0,
Gentleman's Agreement,1947,Winner,20,0039416,7.2,14768.0,118.0,"[' Drama', ' Romance']",['USA'],1985000.0,
The Bishop's Wife,1947,Nominee,20,0039190,7.6,14997.0,109.0,"[' Comedy', ' Drama', ' Fantasy', ' Romance']",['USA'],,
Crossfire,1947,Nominee,20,0039286,7.3,7202.0,86.0,"[' Crime', ' Drama', ' Film-Noir', ' Mystery']",['USA'],250000.0,
Great Expectations,1947,Nominee,20,0038574,7.8,22087.0,118.0,"[' Adventure', ' Drama', ' Mystery', ' Romance']",['UK'],476000.0,19329.0
Miracle on 34th Street,1947,Nominee,20,0039628,7.9,41531.0,96.0,"[' Comedy', ' Drama', ' Family']",['USA'],,527.0
Hamlet,1948,Winner,21,0040416,7.6,15288.0,154.0,[' Drama'],['UK'],680000.0,
Johnny Belinda,1948,Nominee,21,0040495,7.7,4219.0,102.0,[' Drama'],['USA'],,
The Red Shoes,1948,Nominee,21,0040725,8.1,30862.0,135.0,"[' Drama', ' Music', ' Romance']",['UK'],680000.0,30846.0
The Snake Pit,1948,Nominee,21,0040806,7.6,6852.0,108.0,"[' Drama', ' Mystery']",['USA'],,
The Treasure of the Sierra Madre,1948,Nominee,21,0040897,8.2,114083.0,126.0,"[' Adventure', ' Drama', ' Western']","['USA', 'Mexico']",3000000.0,5014000.0
All the King's Men,1949,Winner,22,0041113,7.5,13295.0,110.0,"[' Drama', ' Film-Noir']",['USA'],,
Battleground,1949,Nominee,22,0041163,7.4,6558.0,118.0,"[' Action', ' Drama', ' History', ' War']",['USA'],1631000.0,
The Heiress,1949,Nominee,22,0041452,8.1,13802.0,115.0,"[' Drama', ' Romance']",['USA'],2600000.0,158.0
A Letter to Three Wives,1949,Nominee,22,0041587,7.7,8484.0,103.0,"[' Drama', ' Romance']",['USA'],,14768.0
Twelve O'Clock High,1949,Nominee,22,0041996,7.7,12163.0,132.0,"[' Drama', ' War']",['USA'],,
All About Eve,1950,Winner,23,0042192,8.2,120326.0,138.0,[' Drama'],['USA'],1400000.0,151052.0
Born Yesterday,1950,Nominee,23,0042276,7.6,9888.0,103.0,"[' Comedy', ' Drama', ' Romance']",['USA'],,12000000.0
Father of the Bride,1950,Nominee,23,0042451,7.2,10016.0,92.0,"[' Comedy', ' Romance']",['USA'],,
King Solomon's Mines,1950,Nominee,23,0042646,6.8,5676.0,103.0,"[' Action', ' Adventure', ' Romance']",['USA'],2258000.0,
Sunset Boulevard,1950,Nominee,23,0043014,8.4,201165.0,110.0,"[' Drama', ' Film-Noir']",['USA'],1752000.0,299645.0
An American in Paris,1951,Winner,24,0043278,7.2,30501.0,114.0,"[' Drama', ' Musical', ' Romance']",['USA'],2723903.0,272619.0
Decision Before Dawn,1951,Nominee,24,0043459,7.2,2435.0,119.0,"[' Drama', ' War']","['USA', 'West Germany']",,
A Place in the Sun,1951,Nominee,24,0043924,7.8,20153.0,122.0,"[' Drama', ' Romance']",['USA'],2295304.0,
Quo Vadis,1951,Nominee,24,0043949,7.2,13616.0,171.0,"[' Biography', ' Drama', ' History', ' Romance']",['USA'],7623000.0,101486.0
A Streetcar Named Desire,1951,Nominee,24,0044081,8.0,98982.0,122.0,[' Drama'],['USA'],1800000.0,49523.0
The Greatest Show on Earth,1952,Winner,25,0044672,6.6,12951.0,152.0,"[' Drama', ' Family', ' Romance']",['USA'],4000000.0,36000000.0
High Noon,1952,Nominee,25,0044706,7.9,97084.0,85.0,"[' Drama', ' Thriller', ' Western']",['USA'],730000.0,
Ivanhoe,1952,Nominee,25,0044760,6.8,8071.0,106.0,"[' Adventure', ' Drama', ' History', ' Romance']","['UK', 'USA']",3842000.0,
Moulin Rouge,1952,Nominee,25,0044926,7.0,4998.0,119.0,"[' Biography', ' Drama', ' Music', ' Romance']",['UK'],1500000.0,3188.0
The Quiet Man,1952,Nominee,25,0045061,7.7,34613.0,129.0,"[' Comedy', ' Drama', ' Romance']",['USA'],,
From Here to Eternity,1953,Winner,26,0045793,7.6,43272.0,118.0,"[' Drama', ' Romance', ' War']",['USA'],1650000.0,36416.0
Julius Caesar,1953,Nominee,26,0045943,7.3,10395.0,120.0,"[' Biography', ' Drama', ' History']",['USA'],2070000.0,10831.0
The Robe,1953,Nominee,26,0046247,6.7,9299.0,135.0,"[' Drama', ' History']",['USA'],5000000.0,36000000.0
Roman Holiday,1953,Nominee,26,0046250,8.0,127092.0,118.0,"[' Comedy', ' Romance']",['USA'],1500000.0,
Shane,1953,Nominee,26,0046303,7.6,36970.0,118.0,"[' Drama', ' Western']",['USA'],3100000.0,
On the Waterfront,1954,Winner,27,0047296,8.1,141813.0,108.0,"[' Crime', ' Drama', ' Thriller']",['USA'],910000.0,
The Caine Mutiny,1954,Nominee,27,0046816,7.7,24318.0,124.0,"[' Drama', ' War']",['USA'],2000000.0,21750000.0
The Country Girl,1954,Nominee,27,0046874,7.3,5425.0,104.0,"[' Drama', ' Music']",['USA'],,
Seven Brides for Seven Brothers,1954,Nominee,27,0047472,7.4,21268.0,102.0,"[' Comedy', ' Drama', ' Musical', ' Romance', ' Western']",['USA'],2540000.0,
Three Coins in the Fountain,1954,Nominee,27,0047580,6.3,3086.0,102.0,"[' Drama', ' Romance']",['USA'],,
Marty,1955,Winner,28,0048356,7.7,21481.0,90.0,"[' Drama', ' Romance']",['USA'],343000.0,
Love Is a Many-Splendored Thing,1955,Nominee,28,0048316,6.5,4439.0,102.0,"[' Biography', ' Drama', ' Romance', ' War']",['USA'],1780000.0,30330.0
Mister Roberts,1955,Nominee,28,0048380,7.7,15306.0,123.0,"[' Comedy', ' Drama', ' War']",['USA'],,
Picnic,1955,Nominee,28,0048491,7.1,7895.0,115.0,"[' Drama', ' Romance']",['USA'],,
The Rose Tattoo,1955,Nominee,28,0048563,7.0,3558.0,117.0,"[' Comedy', ' Drama', ' Romance']",['USA'],,
Around the World in 80 Days,1956,Winner,29,0048960,6.8,24741.0,167.0,"[' Adventure', ' Comedy', ' Family', ' Romance']",['USA'],6000000.0,42000000.0
Friendly Persuasion,1956,Nominee,29,0049233,7.3,6396.0,137.0,"[' Drama', ' Romance', ' War', ' Western']",['USA'],3000000.0,
Giant,1956,Nominee,29,0049261,7.6,34005.0,201.0,"[' Drama', ' Western']",['USA'],5400000.0,32855818.0
The King and I,1956,Nominee,29,0049408,7.4,23739.0,133.0,"[' Biography', ' Drama', ' Musical', ' Romance']",['USA'],4550000.0,65.0
The Ten Commandments,1956,Nominee,29,0049833,7.9,63468.0,220.0,"[' Adventure', ' Drama']",['USA'],13282712.0,65500000.0
